lat,lon,pc_code,pc_location,pc_name
33.97648453,67.99162395,1110286,"Yakhshi Village","Ghulam Sakhi Shaheed School"
33.17776709,68.12316456,1111132,"District Bazar","Qara Bagh District Central Clinic"
32.9116038,68.87478606,1206070,"Speena","Speena School"
32.92620992,68.8040129,1206071,"Wakil Ghami Village","Wakil Ghami Village Guest House"
32.62673839,68.78740968,1208146,"Menzi","Esa Jee School"
32.487308,69.198431,1208291,"Shekin","Shekin Primary School"
32.76417635,68.40064473,1209290,"Jani Khel Bazar","Bazaar Mosque"
32.79569668,69.09691675,1210147,"Old Lanja Khel","Nawi Hali Mosque"
32.78607092,69.32288312,1214253,"Margha Village","Morgha Madrassa"
32.77908444,69.32907039,1214256,"Margha Village","Margha Clinic"
32.78316741,69.33365159,1214266,"Ahmadzai Madrassa","Bador Ahmadzai Mosque"
32.79124568,69.31605548,1214303,"Zangi Ada","Makhfirollah Guest House"
32.02602601,68.84416425,1218240,"Mami","Eid Gul Guest House"
31.79766383,68.88371646,1218241,"Do Cheena Village ","2 Cheena Village Shop"
33.60158164,69.22128943,1301001,"Gardez City ","Abdul Hai High School"
33.60395393,69.22210157,1301002,"Gardez City ","City Girls High School"
33.39402274,69.38478716,1304113,"Shabak","Shabak Primary School"
33.36706248,69.43875767,1305114,"Waza Village","Waza Primary School"
36.66391222,71.48312239,1723202,"Khosh Paak","Khosh Paak Schook"
36.35334263,69.12721338,1904213,"Nayman Village","Nayman Mosque"
37.10871587,69.18715305,1905057,"Kulbad Village","Kulbad School"
37.26445559,68.94847236,1905076,"Qari Kamal","Aiskee School"
37.14290079,68.95078373,1905077,"Joy Begum Village","Joy Begum School"
36.262881129,68.418950955,2001017,"Baba Lar Village","Baba Lar Primary School"
36.234285089,68.479789377,2001018,"Tekhonak Village","Tekhonak Secondary School"
36.69420915,67.10447976,2101019,"D05 - Nahia 5","Roshana Balkhi School"
36.69184647,67.1083994,2101020,"D05 - Nahia 5","Nahr Top School"
36.35823196,66.97829766,2107264,"Aghar Say Village","Aghar Say Mosque"
36.20872826,67.17385024,2107265,"Dalan Village","Dalan Secondary School"
36.65448188,66.43746664,2108224,"Bargaay Turkmania","Bargah School"
36.56975166,66.56887229,2108225,"Mula Juma Khan Village","Mula Juma Khan School"
32.6316856,65.92498508,2501002,"Nachin","Nachin Secondary School"
32.67907859,65.89290027,2501003,"Maktab Deh Joz Barakzai","Haji Zahir Mosque"
31.00447902,66.41401143,2711224,"Speen Boldak","Ghazi Abdullah Khan High School"
31.17742325,66.48158418,2711225,"Loy Karez","Akhtarzai Loy Village"
36.67125652,65.71977971,2801007,"D02 - Nahia 2","Eid Mahalla High School"
36.65706308,65.73791603,2801008,"D03 - Nahia 3","Ghulam Sarwar Shaheed High School"
36.92456444,66.24895396,2807034,"Haidar Abad Village","Haidar Abad Girls High School"
36.93357155,66.1936964,2807035,"Besh Areegh Village","Besh Areegh Mosque"
31.79376966,64.68440342,3004051,"Yakhchal","Yakhchal School"
30.59568189,64.35718514,3006124,"Abbas Abad ","Abbas Abad School"
34.26539543,62.28154581,3202042,"Taryak Village ","Taryak School"
34.27691883,62.32614424,3202043,"Khesht Pashan Village ","Emam Shash Noor School"
34.22174142,62.54797853,3206441,"Deh Shaikh ","Deh Shaikh Mosque"
34.79866203,62.13663075,3207165,"Markaz-E-Kashak Rubat Sang Awal ","Kashak Rubat Sangi Awal  Center Mosque"
35.09871169,62.19792452,3207182,"Chapqal ","Chapqal School "
34.7301008,62.32819272,3207183,"Jafar Big Kawdani  Village","Jafar Big Kawdani School "
33.35492412,62.05037739,3214344,"Fajer Ulya Village","Fajer Mosque "
33.29781028,61.96099769,3214345,"Kalata Nazar Khan ","Kalata Nazar Khan Mosque"
32.81122321,63.48920004,3310179,"Toot","Toot Mosque "
34.51863114,69.11678567,0101087,"Phase A Of Khush-Hal Mina","Spin Kalai Girls High School"
34.46565378,69.11072483,0101105,"Afshar-E-Darul Aman","Shah Wolayat Maab Mosque"
34.48106548,69.08526003,0101106,"Naw Abad Qala-E-Jabar Khan","Qaeem Al-E- Mohammad Mosque"
34.4708282,69.14036366,0101126,"Chehel Seton Road-Deh Dana","Mehrabuddin High School"
34.47810792,69.16461727,0101127,"Tani Kot","Technical Institute"
34.51140048,69.22567452,0101172,"3Rd Road Of Kart-E-Naw","Hakim Sanie Mosque"
34.49350317,69.21166872,0101173,"Qalacha","Ranga Mosque"
34.53627426,69.20610318,0101178,"Makrorian","Hazrat Mohammad Mustafa Mosque"
34.53801586,69.20891602,0101179,"Near To Radio Training Center","Reyasat Banaye"
34.55845046,69.16928216,0101193,"End Of Taimani","Imam-E- Abu Hanifa Mosque"
34.55186548,69.19984432,0101194,"Bolak Haie Sharwali","Aziza Afghan Secondary School"
34.57929672,69.14124054,0101233,"Hesa-E-Awal, Khair Khana","Makhfi Badakhshi High School"
34.58050277,69.123225,0101234,"Hesa-E-Awal, Khair Khana","Khalilullah Khalili High School"
34.57394572,69.15306092,0101294,"Hesa Sewom-E-Khair Khana","Bi Bi Sara High School"
34.57388888,69.12444444,0101295,"Hesa Sewom-E-Khair Khana","Sarwar-E-Kaienat Mosque"
34.588321375,69.153872187,0101303,"500 Family","Mohammad Anwer Bismel High School"
34.5935326,69.14592666,0101504,"Family, Sar-E-Tapa-E-Shohada 500","Im-E-Zafra Mosque"
34.52757393,69.21256781,0101312,"Qala-E-Zaman Khan","Qala Zaman Khan Secondary School"
34.53500356,69.21393159,0101320,"Qala-E-Zaman Khan","Abu Ayub Ansari Mosque"
34.52956888,69.21954949,0101321,"Qala-E-Zaman Khan","Hazrat-E-Bilal Mosque"
34.504543213,69.354248472,0101510,"Bot Khak","Sharif Qul Bahu Mosque"
34.91241832,69.28416666,0302119,"Barik Aab","Barik Aab Mosque"
34.96968504,69.20992838,0302120,"Qala-E-Malak","Qala-E-Malik High School"
34.8240131,69.45384888,0308149,"Shamal Khel ","Shamal Khel Mosque"
34.60973599,68.13410482,0407031,"Sia Sang","Girdi Mosque"
34.50573282,68.24312099,0407032,"Dahan-E-Sia Sang Village ","Haji Merza Shop"
33.80062887,68.94362033,0503043,"Garm Aaba","Mawlana Yaqoub Charkhi School"
34.17819556,69.07234055,0505066,"Surkh Abad","Surkh Abad Girls Secondary School"
34.22533761,69.10477158,0505067,"Pul-E-Qandahari","Mohammad Agha High School"
34.45047685,70.51865823,0602064,"Baland Ghar","Mohammady Sahebzada High School"
34.44374684,70.49672997,0602066,"Walayaty Kelae","Haji Mazdoor Khan Tahwildar Dera"
34.14550959,70.60007097,0613343,"Sayed Ahmad Khel","Sayed Ahmad Khel Secondary School"
34.15632949,70.6122661,0613344,"Dwanai Village","Dwani Village Big Mosque"
34.49426908,70.91389287,0614497,"Khogakhel","Malem Ghani House"
34.47952462,70.92009011,0614498,"Ali Khel Village","Open Space"
35.24411294,69.29842467,0806087,"Roye Dara","Roye Dara Mosque"
35.18855094,69.26196667,0806088,"Janan Joy","Janan Joy Mosque"
35.95226743,68.62417764,0901027,"Logari","Loogari Near To Joy-E-Naw River"
35.94565291,68.5772684,0901028,"Shahr-E-Naw Kharoti Gorgan ","Near To Shahr-E-Naw Kharoti Gorgan "
36.11283076,68.68665928,0905060,"Bagh-E-Zaraut","Zeerina School"
36.15744804,68.71932958,0905061,"Khawaja Khan Street 12","Khwaja Khan Baba School"
36.15374023,68.75440413,0905237,"Torani Ha Village","Torani Ha Mosque"
35.59924237,68.90135044,0906112,"Khenjan City Capital  ","Khenjan Boys High School"
35.07186725,67.87541976,1003046,"Jawdarah","Jawdarah Mosque"
35.18643023,67.76469641,1003047,"Cheraaghdan","Cheraaghdan Mosque"
34.68856997,67.05057659,1005070,"Naishar","Munbar-E-Naishar "
33.57882709,68.02214026,1106113,"Gero-E-Faqeer Shah Village","Yaqoobi Guest House"
33.61849575,68.26803921,1106114,"Sai Qala-E-Qeyaq","Qeyaq High School "
33.08343867,68.68805719,1203041,"Mosh Khel","Merza Khel  Bazar, Old School"
32.96532025,68.56035882,1203042,"Mosh Khel","Bazi Wani Mosque"
32.77657545,68.92016381,1208139,"Ali Zai","Ali Zai Clinic"
32.63215188,68.87225293,1208140,"Khair Manzi","Khair Manzo Girls Primary School"
34.5221298,69.1053621,0101090,"Phase B Of Khush-Hal Mina","Mohammadia Darul Hefaz Mosque"
34.52875088,69.1175937,0101091,"Phase B Of Khush-Hal Mina","Professor Rasool Amin High School"
34.51260057,69.22757214,0101147,"Sar-E-Tapa Kart-E-Naw","Sayed Noor Mohammad Shah Mina Girls High School"
34.50042111,69.18859319,0101148,"Baghcha-E-Said","Qala-E-Hashmat Khan High School"
35.13000096,69.30141235,0204029,"Penjah Kuti","Nasaji Gulbahar Girls High School "
35.10346213,69.30946768,0204030,"Ashtar Geram","Ashtargeram Girls High School "
35.0170575,69.21062221,0301019,"Dolana","Dolana Mosque"
35.04110625,69.22274772,0301020,"Telanchi","Telanchi Girls School"
35.12184166,69.23461944,0305050,"Jabul Saraj Center ","Jabal Seraj Boys High School"
35.11896981,69.23573905,0305051,"Munara ","Jabal Seraj Girls High School"
33.88576408,68.42284665,0408074,"Baber Baba Khel","Imam-E-Abu Hanifa School"
33.84357601,68.39220794,0408075,"Sanzala","Sanzala Mosque"
34.36856313,70.53348504,0602057,"Saracha","Saracha Boys High School"
34.3789408,70.5201386,0602058,"Karez Kaber","Kaarez Kabeer Clinic"
34.33623783,70.45805829,0604105,"Lalma Village","Lalma School"
34.28195702,70.34788613,0604106,"Kaarez Village","Kariz Jaame Mosque"
34.31360298,70.45734532,0604126,"Darmango Village","Ghulam Daag School"
35.62348832,69.31722235,0907126,"Daragi","Daragi Village Mosque "
33.45721948,68.51531295,1105060,"Anwar-Ul-Uloom ","Anwar-Ul-Uloom School"
32.63216376,68.87225482,1208293,"Khair Manzi","Khair Manzy Tent"
32.76456129,68.40139725,1209109,"District Center","District Old Compound"
32.69470224,68.34612017,1209115,"Hasti","Hasi Village Mosque"
32.69426854,68.34643699,1209116,"Hasti","Malik Abdullah Guest House"
32.92701965,69.2568454,1211183,"Peer Koti Village","Peer Koti"
32.92703243,69.25685818,1211184,"Peer Koti Village","Zarif Guest House"
33.18832471,69.25966832,1213204,"Sadiq Khel","Hakim Khan Guest House"
32.62542026,69.24437933,1214247,"Malik Shahi","Malekeshi Madrassa"
32.79021587,69.33256218,1214259,"Sher Aavah","Eid Khan Madrassa"
32.79021587,69.33257775,1214260,"Sher Aavah","Jangir Guest House"
33.00876078,69.36835491,1215273,"Saravatah","Saravtah Mosque"
33.00567656,69.37093676,1215274,"Saravatah","Mir Del Guest House"
32.0881279,68.67581223,1218301,"Cheena","District Center Secondary School"
33.35960077,69.13770586,1303097,"Sorkai","Kam Jamali Hojra"
33.65318929,69.42953335,1306025,"Usman Khel ","Usman Khel Mosque"
33.66387495,69.48302024,1306035,"Khan Khel Barkalgar","Khan Khel School"
33.60659968,69.48421625,1306036,"Dam Mangal","Dam Mangal Madrassa"
33.75059842,69.79795435,1310162,"Sulaiman Khel ","Sulaiman Khel Mosque "
33.76896251,69.80013229,1310163,"Sulaiman Khel, Manda Khel","Manda Khel High School"
33.71560826,69.63033818,1312152,"Toshnak, Laja Mangal ","Toshnak School"
33.82949444,69.51321941,1313049,"Karkeen, Merzaka","Wacha Alagadi School"
33.36391944,69.99332462,1401038,"Kandio Village","Badsha Wali Hojra"
33.34438324,70.21185613,1408053,"Tori Awba","Tori Awbo Mosque"
34.73944444,71.00861111,1504035,"Kotakai","Kotki Village Mosque"
34.76138386,71.00274093,1504036,"Qalawona ","Qalawona Village Mosque"
34.63208334,70.74947696,1514088,"Senzo","Senzo Village Mosque"
35.7531751,71.19673235,1608069,"Pasigram Village","Pasigram Village Mosque"
35.79249954,71.24670768,1608070,"Ganjolok Shal ","Ganjolok Shal "
36.6485806,68.837517,1902117,"Gharo Qeshlaq","Gharo Qeshlaq High School"
36.65961796,68.83384954,1902118,"Qatl Aam","Amir Mohammad Shinwari Mosque"
36.645819,69.15790724,1904155,"Dahan Deh Weran","Wadan Kalai Secondary School"
36.44235409,69.12034998,1904156,"Zangi Say Village","Zangi Say Primary School"
37.17923809,68.97763517,1905069,"Ismail Qashlaq Village","Ismail Qashlaq Secondary School"
37.1883554,69.03041795,1905070,"Hechkalai Village","Hechkalai School"
36.92924731,69.25326023,1906194,"Qara Ghoshi Pashtonia Village","Qara Ghoshi Pashtonia Mosque"
36.95291021,69.15811382,1906195,"Jama Wazir Khan Village","Wazir Khan School"
36.70713745,67.11483468,2101003,"D01 - Nahia 1","Mazar Municipality Office"
36.7203425,67.08633998,2101004,"D09 - Nahia 9","Ghazi Amanullah High School"
36.72025632,67.10846555,2101012,"D03 - Nahia 3","Tajrobawi High School"
36.72233349,67.12905292,2101013,"D07 - Nahia 7","Maqsoodullah Shaheed School"
36.70763616,67.12481021,2101027,"D06 - Nahia 6 Guzar Qasabha","Ghulam Rasool Sanaye School"
36.67099334,67.1018591,2101028,"D07 - Nahia 7 Karta-E-Amani","Torabi School"
36.71709725,67.13328559,2101032,"D07 - Nahia 7 Behind Gumrak","Setara High School"
36.72676785,67.11715675,2101033,"D08 - Nahia 8","Bukhdi Boys Secondary School"
36.728974126,67.03688461,2102064,"Takhta Pul Village","Abul Motee Balkhi School"
36.72330153,67.0646792,2102065,"Qala Aajari Village","Mohammad Yosuf Khairkhowah High School"
36.65496218,66.79414987,2108216,"Paloo Zolai Village","Paloo Zolai School"
36.66181372,66.51201298,2108217,"Emam Sahib Awal Village","Emam Sahib Awal School"
35.94983207,66.41758237,2205108,"Shahr-E-Kuhna Takzaz","Shahr-E-Kuhna Takzar Boys Secondary School"
35.89590492,66.41060503,2205109,"Baharak Village","Baharak Village Mosque"
34.3756719,64.61690576,2306093,"Qala-E-Kodak","Khum Mosque"
34.12161796,64.21016372,2306094,"Tangai Arzo","Yaka Bed School"
33.7688089,66.10617947,2401006,"Mesh","Mesh Sufla Mosque"
33.87799773,66.62556738,2407149,"Darghala Charkh","Darghala Charkh Mosque"
33.87668855,66.59453082,2407150,"Siyah Dara, Bazar Joz","Bazar Joz Mosque"
32.93305461,65.56314855,2504033,"Sper Koh","Haidar Village Madrassa"
32.92390702,65.5389725,2504034,"Shah Mashhad","Najo Shah Mashhad Mosque"
35.69913375,64.2438173,2907101,"Sufi Qala","Sufi Qala Boys School"
35.65963422,64.35044185,2907102,"Khwaja Hai Borghan","Khwaja Hai Borghan Mosque"
31.62303349,64.35624179,3001006,"Lashkar Bazar Shamal Village","Hashim Khan Mosque"
31.58991077,64.41074655,3001007,"Lashkar Bazar Sharqi","Lashkar Bazar Sharqi Primary School"
35.11873888,62.30583333,3207194,"Chel Dukhtar Duowm","Chel Dukhtar Duowm Mosque"
34.74678328,62.77784887,3210422,"Galla Chaghar Village","Galla Chaghar Paheen Zananah- Mosque"
34.85568178,62.75171565,3210423,"Khwaja Alkhand ","Nazdik-E- Chah  Khwaja Alkhand School "
34.269616904,62.960740355,3212381,"Rubat-E- Akhond Village","Rubat-E-Akhond Zanana Girls School "
34.27262512,62.99349364,3212382,"Chenaran Village ","Chenaran Boys School"
34.35460399,63.74048648,3216390,"Sar Tagab Village","Sar Tagab Mosque"
34.33191717,63.71612886,3216391,"Kabotar Khan","Kabotar Khan Mosque "
34.47076111,64.05448888,3216400,"Daragag Village","Bagh-E-Besmellah Open Space"
34.29294722,63.98197222,3216401,"Kharzar","Bagh-E-Haji Mohammad Rahim Open Space"
32.98412754,64.12575186,3311206,"Ejan ","Ejan Mosque  "
32.17608693,63.51668076,3406056,"Pozagi ","Pozagi "
34.50859433,69.14718442,0101047,"Kart-E-Chahar","Rabia Balkhi High School"
34.51318195,69.21789959,0101154,"Shahrak Talaie","Shahrak-E-Talaie Mosque"
34.95031483,69.09197061,0301036,"Sunjid Dara","Masoud Buzurg High School"
35.23199563,69.5024826,0802024,"Hasarak","Hasarak Mosque"
35.25798656,69.48606145,0802025,"Marshtan","Marshtan Mosque"
35.98081719,68.68072769,0901012,"Ghory Sement Familiies Building","Khwaja Kamal Wali School"
33.41848914,68.00904024,1111193,"Biland Ghan Village","Bilandghan Village Mosque"
33.20082394,68.10180766,1111194,"Qalbi Village ","Sultan Mahmood Ghaznawi High School"
36.84113937,70.08185905,1715157,"Takya","Takya High School"
36.76795245,70.14609529,1715158,"Namazgah","Namazgah School"
37.055228244,69.398404427,1809057,"Shahrwan","Shahrwan Bagh Abdul Shakoor"
37.03369,69.3644,1809058,"Saaf Qarooq","Saaf Qarooq School"
36.53083333,69.12361111,1904174,"Arab Qadaq Village","Arab Qadaq School"
36.51872131,69.15901857,1904175,"Lalai Kai Village","Lala Kai Secondary School"
35.95907792,68.03693815,2003078,"Ghazi Murad Village","Ghazi Mard Primary School"
35.99673877,68.05764523,2003079,"District Compound","Sayed Jamaluddin High School"
36.7236746,67.10356925,2101036,"D02 - Nahia 2 ","Hashim Barat High School"
36.72754175,67.0962043,2101037,"D09 - Nahia 9 Karta-E-Nawshad","Naw Bahar School"
34.3546592,64.36450817,2306074,"Ghok","Kamanj School"
34.13230083,64.41972424,2306075,"Sarchashma","Sar Chashma School"
34.55718165,66.58148841,2307163,"Deh Mohr Ali","Shorqal School"
34.64330474,66.30260182,2307164,"Sare Kamran","Sare Kamran Mosque"
33.64586356,63.70327572,2310198,"Deh Sheer","Deh Sheer Secondary School"
33.68583467,65.77892404,2406132,"Komi","Komi Mosque"
33.54036601,65.66079644,2406133,"Mozrami","Mozarmi Mosque"
31.54549648,65.8536799,2703079,"Mandahsar","Mandahsar School"
31.50412204,65.81251955,2703080,"Khosh Aab","Khosh Aab School"
35.72567221,63.96498163,2907084,"Bashlmast","Bashalmast Mosque"
35.74635888,64.02247286,2907085,"Chehl Gazai","Maato Mosque"
30.91423873,64.13927193,3006117,"Haji Nadir Village","Haji Nadir Village School"
30.8709754,64.1402429,3006118,"Haji Abdul Zahir Village","Lakree School"
35.949521037,67.560279913,2006093,"Dai Kundi Village","Dai Kundi Jaame Mosque"
35.90816951,67.28324128,2007033,"District Compound","Bazar Sokhta Boys High School"
34.64693603,69.23406426,0105464,"Khwaja Chasht","Khwaja Chesht High School"
34.67767902,69.36496192,0105465,"Baba Qashqar","Baba Qashqar Mosque"
34.768079361,69.114758448,0108343,"Qalam Chaq","Qalam Chaaq Mosque"
34.20054289,68.79283403,0405142,"Muien Khel","Dasht-E-Toop Old High School"
34.303652452,70.707782968,0609459,"Paas Barikaab","Kochai Banda Mosque"
34.32102152,70.76938672,0609460,"Chardehi","Lalma Bajgai Dera"
36.3297732,68.76439509,0905070,"Molla Najib Village","Molla Najeeb Mosque "
36.19350884,68.79133667,0905071,"Qandahari","Ghulam Moheddin Yakatoot Mosque"
33.36706445,68.43124557,1107225,"Bakhtiar Village","Bakhtiar Village Mosque"
33.36771092,68.43221934,1107226,"Bakhtiar Village","Bakhtiar Village Lower Mosque"
33.286705917,70.009535018,1403175,"Lewa Zhawar Khola Village","Lewa Zhawy Khola Mosque"
33.22142933,69.85189271,1404133,"Lezha","Faqeeran Haji Badshah Waldod Hojra"
33.26934807,69.87866286,1404146,"Sahra Village","Sahra Village Madrassa"
33.46274217,69.82638514,1405067,"Murgha","Haji Mir Afghan Hojra"
35.814884301,67.177738541,2007047,"Hashtlez Village","Menbar Hashtalez"
35.69172373,67.40992945,2007090,"Jaihoon Village","Menbar Jaihoon"
36.696415163,67.15149005,2101045,"D08 - Nahia 8","Abdul Qader Khulmi Secondary School"
36.703621509,67.153504889,2101046,"D10 - Nahia 10 Ali Chopan Village","Ali Chopan High School"
36.782281157,66.778864751,2111196,"Tahana Village","Tahana School"
32.87149771,66.06768582,2503023,"Sarai Village","Haji Mohammad Akbar Khan Private House"
31.234101583,65.978273264,2718244,"Mohmand Khan Village","Ghat School"
36.66385719,65.75298216,2801001,"D01 - Nahia 1","Ibn Yameen High School"
31.487966429,65.805477646,2718229,"Zahir Village","Sulaimanzai School"
31.242384841,65.975031582,2718230,"Haji Nazar Aka Village","Village School"
31.435466284,65.603679937,2718242,"Karez Shameezi","Bashir Khan Private House"
32.44507882,62.10070674,3302050,"Baland Deh Village ","Baland Deh Village Mosque"
32.47621659,62.1216608,3302231,"Gajgin ","Gajgin School "
34.2797211,61.06019189,3211451,"Chushma-E -Dam ","Chashma-E- Dam Tent"
34.32651616,61.46092686,3211452,"Balochs Village","Balochs Tent "
36.520363438,67.211489492,2102321,"Shadiyan Village","Shadiyan Mosque"
36.65192192,66.92778608,2103049,"Tokhta Village","Tokhta School"
35.053094796,69.459271809,0203075,"Naw Abad ","Sar Joy-E-Nahre Khwaja Mosque"
35.14840169,69.30215961,0204026,"Shash Sad Kuti","Alberuni University "
34.02585061,66.88667713,1007153,"Band-E-Haidarak","Band-E-Haidarak Secondary School"
34.15483762,66.89348856,1007154,"Dahan-E-Teenal","Dahan-E-Teenal Mosque"
36.18797381,66.02667266,2201013,"Angot Uzbekya Village","Uzbekya Angot High School"
36.04439427,66.1091197,2201017,"Sokhta Qala Village","Qala-E-Sokhta Primary School"
35.19064,70.98987,1602036,"Akon","Akon Mosque"
34.22404976,69.23325801,0505052,"Aabparan","Aab Paran School"
34.3103209,69.25029834,0505053,"Dashtak Village","Dashtak School"
34.15596354,69.05883474,0505063,"Moghul Khel","Moghul Khel Girls School"
34.14073266,69.27870853,0505064,"Dara Village","Dara Mosque"
33.70320742,68.86439268,0506071,"Gudi Khel","Kotagi School"
33.66324174,68.9099557,0506072,"Jozi District","District Compound Secondary School"
34.01109444,69.01007298,0501001,"Provincial Center","Omar Farooq High School"
33.96563407,68.91264852,0502034,"Zahqom Khel","Zehqom Khel School"
33.92275255,68.86682476,0502035,"Qala-E-Momi","Qala-E-Mami School"
33.94915131,68.8988969,0502038,"Pul-E-Ghazi","Hazrat-E-Bilal High School"
33.93784771,68.89852732,0502039,"Cheheltan","Cheheltan School"
34.133906135,69.237895811,0505056,"Borag","Haro Mosque"
34.20199854,69.08412778,0505057,"Mohammad Agha","Old District Building"
34.17792999,69.71557287,0507075,"Chotra","Chotra School"
34.14555329,69.55131385,0507078,"Musa Khan Village","Musa Khan School"
34.1237192,69.72709831,0507079,"Razi Khel","Razi Khel Secondary School"
34.436673805,70.440749636,0601002,"D03-Nahia 3","Experimental High School"
34.437137181,70.440170083,0601003,"D03-Nahia 4","Faculty Of Education"
34.428620296,70.468140692,0601004,"D04-Nahia 4","Allayee High School"
34.36220652,70.42533898,0601012,"D06-Nahia 6","Jami Mosque"
34.43075018,70.44159363,0601022,"D03-Nahia 3","Araban School"
34.423495756,70.432748035,0601023,"D05-Nahia 5","Teacher Training Institution"
34.41656773,70.46391918,0601033,"D04-Nahia 4","Zer Mosque"
34.4206627,70.46371397,0601034,"D04-Nahia 4","Kochi Mosque"
34.48965313,70.52953363,0602060,"Woch Tangahe","Wuch Tangai High School"
34.46278846,70.52382896,0602061,"Bani Gah","Baanda Mosque"
34.45455709,70.41955459,0602070,"Bahr Abad","Bahr Abad Primary School"
34.45362492,70.45101188,0602072,"Bahr Abad","Bahr Abad High School"
34.4161355,70.32336954,0603093,"Koz Sultanpoor","Faqrullah School"
34.41861555,70.32508733,0603094,"Koz Sultanpoor","Girls' High School"
34.28724057,70.3729772,0604117,"Hafizan","Haafizan Village School"
34.28054411,70.36676847,0604118,"Hafizan","Abdul Rahman Dera"
34.31554034,70.39602217,0604120,"Dawlatzai","Mula Sahib Mosque"
34.30032609,70.3941641,0604121,"Dawlatzai","Haji Malook Dera"
34.43055085,70.5641371,0605154,"Khashe ","Khashe Maidan"
34.44478459,70.64232085,0605155,"Spadree","Spadree Mosque"
34.50364105,70.71778586,0605165,"Totakay","Totakay Mosque"
34.40634444,70.61020833,0605166,"Watapoor","Watapoor Chardewali"
34.42708015,70.58992329,0605174,"Zershwee","Darman School"
34.39653425,70.70752255,0605175,"Gerdaw","Nadar Khan Momand School"
34.40120079,70.60558273,0605177,"Kandi  Village ","Chaardewali "
34.40814376,70.60227396,0605178,"Kandi  Village ","Shaheed Khudai Dost School"
34.6072381,70.61823559,0606187,"Bodyalai Kalay","Girls School"
34.58149101,70.71470261,0606201,"Bar Kashkot Village","Bar Kashkot School"
34.59521977,70.73016297,0606202,"Sarkand","Sarkand Mosque"
34.57948812,70.56601142,0606210,"Qala Tak","Boys' School"
34.55606976,70.56935097,0606211,"Bazarak","Bazarak Clinic"
34.251246363,70.579842427,0607129,"Kankarak","Baaghcha Mosque"
34.22299788,70.51438261,0607130,"Meerjay Village","Meerjay Qala Mosque"
34.25527001,70.47448123,0607134,"Zakhel","Zakhel Primary School"
34.21373632,70.5014455,0607135,"Hisarak Village","Hisarak High School"
34.26527727,70.49020182,0607137,"Khan Village","Kaan Clinic"
34.24595259,70.53136896,0607138,"Roghano","Roghano Girls' & Boys' School"
34.25829837,70.63287542,0607141,"Baroo","Baroo High School"
34.257729686,70.632974885,0607142,"Baroo","Girls School"
34.23863968,70.51038949,0607146,"Kadee","Chenar Kadi Mosque"
34.25647954,70.56819905,0607148,"Hesarshahee","Ahdad Primary School"
34.27750285,70.21476743,0608285,"Bar Bahar","Bar Bahar High School"
34.28609326,70.20839579,0608286,"Bar Bahar","Bar Bahar Maidan"
34.316214853,70.710405405,0609438,"Barikaab","Barikaab School"
34.33586004,70.73978483,0609439,"Mashwanai","Mashwanai Clinic"
34.28522767,70.8221383,0609445,"Anbar Khana","Anbar Khana Clinic"
34.32209253,70.77232554,0609448,"Chahardi Village","Chahardi High School"
34.31130997,70.77015988,0609449,"Gandyani","Gandyani Mosque"
34.11832727,70.46303899,0610327,"Kotwal","Deh Bala High School"
34.17940081,70.25994309,0611307,"Morkay","Pacheer Agam School"
34.62445392,70.6003787,0612215,"Amla","Koz Kalay Mosque"
34.6314471,70.59612898,0612216,"Amla","Girls Secondary School"
34.65287115,70.59000763,0612218,"Qalay Shahee","Girls School"
34.64718815,70.59217245,0612219,"Qalay Shahee","Qala-E- Shahee Boys High School"
34.695285,70.57601007,0612221,"Safar Kala","Shaheed Mahmood Shah Secondary School"
34.72050466,70.61987312,0612222,"Lama Tak","Lama Tak Mosque"
34.68390477,70.59578718,0612224,"Shokalay","Hassan And Sarwar Shah Dera"
34.69332967,70.60552423,0612225,"Omar Qala","Umar Qala Mosque"
34.73771237,70.60615799,0612229,"Shemol","Shemol Maidan"
34.72805555,70.55333333,0612230,"Waygal","Waygal Maidan"
34.72295044,70.63013478,0612232,"Watran","Watran School"
34.36750594,70.76661193,0614485,"Arkhai","Koda Khel Mosque"
34.3669206,70.76857975,0614486,"Arkhai","Arkhai Mosque"
34.31921761,70.830876,0614501,"Ragha Village","Ragha Village Mosque"
34.19862025,70.79787441,0616430,"Sher Garh","Alfathi High School"
34.17813824,70.72381802,0616431,"Siya Chob","Allah Mohammad Mosque"
34.23666412,70.93502362,0617476,"Ghazgai ","Ghazgai High School"
34.23166864,70.95458821,0617477,"Kolali Village","Kolali Village Mosque"
34.2811803,70.92561178,0618505,"Cheknor Village","Cheknor High School"
34.26154515,69.95073325,0619238,"Luqman Khel","Toto High School"
34.07863314,70.79450431,0620404,"Morchal Village","Morchal Village Maidan"
34.3311088,69.765559,0621254,"Mohammadi Mosque","Mohammadi Mosque"
34.07457911,70.91175378,0622419,"Sholgar Mosque","Sholagr Mosque"
34.14172874,71.03454798,0622507,"Kaley Garooko ","Guroko Village Mosque"
34.422752174,70.47070846,0601007,"D04-Nahia 4","Nasrat High School"
34.411590127,70.478041501,0601008,"D04-Nahia 4","Procurement Base"
34.435413391,70.43982051,0601019,"D03-Nahia 3","Imam-E-Bukhari High School"
34.43797698,70.46273057,0601028,"D01-Nahia 1","Rural Development Directorate"
34.43871862,70.46286222,0601029,"D01-Nahia 1","Campono Mosque"
